ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
NI,Nigeria,12070,103733,Hausa,Hausa,36675000,1,Y,hau,Hausa,5,6,Islam,0.15,0.1,22,A013,Sub-Saharan Peoples,186,C0090,Hausa,16,8,"Africa, West and Central",AFR,Africa,Y,Y,733,N,11.98635987,8.510117137
NI,Nigeria,12203,103979,Iku,Iku,21000,1,Y,ikv,Iku-Gora-Ankwa,2,4,Ethnic Religions,0.7,0.15,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.28592,7.82654
NI,Nigeria,12355,104268,Jilbe,Jilbe,5100,1,Y,jie,Jilbe,0,6,Islam,3,0.1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.8014,14.57812
NI,Nigeria,12358,104271,Jimbin,Jimbin,8200,1,Y,jmb,Zumbun,1,6,Islam,5,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.82643,9.97087
NI,Nigeria,12372,104309,Ju,Ju,2800,1,Y,juu,Ju,1,4,Ethnic Religions,4,0.5,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.18269,9.81344
NI,Nigeria,12912,105525,Kadun,Kadun,19000,1,Y,dkg,Kadung,2,4,Ethnic Religions,0.65,0.35,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.64376,9.56471
NI,Nigeria,12437,104441,Kakanda,Kakanda,62000,1,Y,kka,Kakanda,0,6,Islam,2.5,0.2,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.3483,6.55328
NI,Nigeria,19638,114978,Kami,Kami,11000,1,Y,kmi,Kami,0,6,Islam,2.8,0,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.57006,6.66113
NI,Nigeria,12489,104570,Kanembu,Kanembu,2200,1,Y,kbl,Kanembu,3,6,Islam,0,0,22,A013,Sub-Saharan Peoples,159,C0063,Kanuri-Saharan,3,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,13.09476505,13.82169111
NI,Nigeria,13496,106240,"Kanuri, Manga","Kanuri, Manga",408000,1,Y,kby,"Kanuri, Manga",3,6,Islam,0,0,22,A013,Sub-Saharan Peoples,159,C0063,Kanuri-Saharan,2,8,"Africa, West and Central",AFR,Africa,Y,Y,8,Y,13.03555,10.82727
NI,Nigeria,12509,104605,"Kanuri, Yerwa","Kanuri, Yerwa",7556000,1,Y,knc,"Kanuri, Yerwa",4,6,Islam,0.01,0.008,22,A013,Sub-Saharan Peoples,159,C0063,Kanuri-Saharan,5,8,"Africa, West and Central",AFR,Africa,Y,Y,151,Y,12.2053,12.74029
NI,Nigeria,12536,104656,Karekare,"Karekare, Jalalum",400000,1,Y,kai,Karekare,3,6,Islam,0.3,0.2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,8,N,11.77943,10.96626
NI,Nigeria,12545,104675,Kariya,Kariya,4600,1,Y,kil,Kariya,0,6,Islam,5,1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.00825,9.64522
NI,Nigeria,12682,104998,Kila,Kila,30,1,Y,kgt,Somyev,0,6,Islam,0,0,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,6.90519,11.48259
NI,Nigeria,12711,105034,Kir,Kir,5100,1,Y,kkr,Kir-Balar,1,6,Islam,5,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.15143,9.75923
NI,Nigeria,12724,105054,Kitimi,Kitimi,5100,1,Y,kku,Tumi,1,6,Islam,4,0.3,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.51394,8.10426
NI,Nigeria,18949,115516,Kofa,Kofa,1600,1,Y,kso,Kofa,1,4,Ethnic Religions,0.45,0.35,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.75887,12.88507
NI,Nigeria,21981,119003,Koro Nulu,Koro Nulu,4200,1,Y,vkn,Koro Nulu,1,6,Islam,5,1,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.9,6.8
NI,Nigeria,11258,105333,Kubi,Kubi,3000,1,Y,hau,Hausa,5,6,Islam,4,0.2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.56398321,9.231072222
NI,Nigeria,12865,105435,Kupa,Kupa,39000,1,Y,kug,Kupa,0,6,Islam,4,0.2,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.47138,6.34014
NI,Nigeria,12895,105500,Kuzamani,"Kuzamani, Rishuwa",3400,1,Y,ksa,Shuwa-Zamani,1,6,Islam,0.6,0.25,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.36454,8.23892
NI,Nigeria,19091,110343,Kyanga,Kyanga,26000,1,Y,tye,Kyanga,3,6,Islam,0,0,22,A013,Sub-Saharan Peoples,226,C0134,Mande,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.58322,3.68126
NI,Nigeria,10166,100086,"Lagwan, Afade","Lagwan, Afade",43000,1,Y,aal,Afade,1,6,Islam,2,0.4,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,12.05801,14.60426
NI,Nigeria,13000,105656,Laru,Laru,31000,1,Y,lan,Laru,2,6,Islam,5,2,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.57404,4.4312
NI,Nigeria,13108,105860,Lopawa,"Lopawa, Lupa",22000,1,Y,lop,Lopa,0,6,Islam,5,2,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.37555,4.67396
NI,Nigeria,13206,106010,Magdhi,"Magdhi, Widala",5100,1,Y,gmd,Maghdi,2,6,Islam,0.07,0,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.28899,11.02342
NI,Nigeria,18835,114629,Maguzawa,Maguzawa,212000,1,Y,hau,Hausa,5,4,Ethnic Religions,2,0.3,22,A013,Sub-Saharan Peoples,186,C0090,Hausa,1,8,"Africa, West and Central",AFR,Africa,Y,Y,4,N,12.23402478,8.236413556
NI,Nigeria,13487,106228,Mandara,"Mandara, Wandala",21000,1,Y,mfi,Wandala,4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.49999,13.69181
NI,Nigeria,15922,110763,"Marghi, West","Marghi, West",291000,1,Y,knc,"Kanuri, Yerwa",4,6,Islam,2,1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,6,N,10.91446114,13.02390321
NI,Nigeria,19306,115377,Ndunda,Ndunda,600,1,Y,nuh,Ndunda,1,4,Ethnic Religions,0.5,0.4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,6.7323,11.1108
NI,Nigeria,13354,107264,Nggwahyi,"Nggwahyi, Ngwaxi",11000,1,Y,ngx,Nggwahyi,1,6,Islam,0.3,0.2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.60606,12.92128
NI,Nigeria,12476,104535,Nuba Maa,Nuba Maa,42000,1,Y,kcq,Kamo,3,4,Ethnic Religions,0.65,0.4,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.0615,11.25465
NI,Nigeria,14244,107724,Pa'a,"Pa'a, Afawa",31000,1,Y,pqa,Pa'a,1,4,Ethnic Religions,5,1.75,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.02403,9.296
NI,Nigeria,19670,115587,Panawa,Panawa,5500,1,Y,pwb,Panawa,1,6,Islam,0,0,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.98005,9.01549
NI,Nigeria,14469,108163,Puku,"Puku, Fakanchi",69000,1,Y,gel,Ut-Ma'in,3,4,Ethnic Religions,2,0.333,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.54451,4.8178
NI,Nigeria,14721,108636,Sanga,"Sanga, Asanga",37000,1,Y,xsn,Sanga,3,4,Ethnic Religions,0.5,0,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.41512,8.83469
NI,Nigeria,14891,108910,Shanga,Shanga,27000,1,Y,sho,Shanga,3,6,Islam,0,0,22,A013,Sub-Saharan Peoples,226,C0134,Mande,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.21646,4.29362
NI,Nigeria,14948,109329,Siri,"Siri, Sirawa",5600,1,Y,sir,Siri,2,6,Islam,5,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.74124,9.623
NI,Nigeria,14989,109404,Songhai-Koyraboro,Songhai-Koyraboro,3400,1,Y,ses,"Songhay, Koyraboro Senni",4,6,Islam,0.4,0.159,22,A013,Sub-Saharan Peoples,288,C0199,Songhai,5,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,12.161376,3.909669
NI,Nigeria,19308,115378,Tha,Tha,1900,1,Y,thy,Tha,2,4,Ethnic Religions,0,0,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.20993,11.17101
NI,Nigeria,15467,110032,Tiba,Tiba,21000,1,Y,ttb,Gaa,1,6,Islam,0,0,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,8.46986,11.94874
NI,Nigeria,15223,109772,"Tuareg, Tamajaq","Tuareg, Tamajaq",3400,1,Y,ttq,"Tamajaq, Tawallammat",4,6,Islam,0,0,10,A001,Arab World,307,C0219,Tuareg,4,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,13.058,5.24
NI,Nigeria,15316,109917,"Tubu, Teda","Tubu, Teda",4300,1,Y,tuq,Tedaga,1,6,Islam,0,0,22,A013,Sub-Saharan Peoples,159,C0063,Kanuri-Saharan,5,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,12.83172,12.52282
NI,Nigeria,18868,114738,Ukwa,Ukwa,600,1,Y,ukq,Ukwa,1,4,Ethnic Religions,0.95,0.7,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,5.59078,7.96515
NI,Nigeria,16100,111171,Zarma,Zarma,160000,1,Y,dje,Zarma,5,6,Islam,0,0,22,A013,Sub-Saharan Peoples,288,C0199,Songhai,6,8,"Africa, West and Central",AFR,Africa,Y,N,3,Y,11.95892,3.77459
NI,Nigeria,16097,111165,Zeem,Zeem,700,1,Y,zua,Zeem,0,6,Islam,0.35,0.15,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.95422,9.28073
MK,North Macedonia,21527,118333,"Albanian, Macedonian","Albanian, Macedonian",520000,1,Y,aln,"Albanian, Gheg",4,6,Islam,0,0,12,A003,Eurasian Peoples,106,C0008,Albanian,1,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,10,Y,41.44288,20.67967
MK,North Macedonia,10375,100425,Arab,Arab,6300,1,Y,apc,"Arabic, North Levantine Spoken",3,6,Islam,5,0.5,10,A001,Arab World,111,C0013,"Arab, Arabian",31,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.999505,21.422645
MK,North Macedonia,10953,101629,Bosniak,Bosniak,17000,1,Y,bos,Bosnian,5,6,Islam,0.2,0.05,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",24,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,42.008687,20.97735055
MK,North Macedonia,20676,117066,"Egyptian, Balkan","Egyptian, Balkan",3700,1,Y,als,"Albanian, Tosk",5,6,Islam,2,0,12,A003,Eurasian Peoples,106,C0008,Albanian,5,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.984469,21.42821
MK,North Macedonia,18765,114431,Gorani,Gorani,5900,1,Y,mkd,Macedonian,5,6,Islam,5,0,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",4,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,41.808167,20.608977
MK,North Macedonia,19244,115651,"Jew, Serbian-speaking","Jew, Serbian-speaking",100,1,Y,srp,Serbian,5,4,Ethnic Religions,0,0,15,A006,Jews,197,C0102,Jews,3,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,42.18176203,21.73944692
MK,North Macedonia,14436,108104,Pomak,Pomak,2100,1,Y,bul,Bulgarian,5,6,Islam,1,0.9,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",5,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.979606,21.436326
MK,North Macedonia,18274,113818,Turk,Turk,80000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,2,Y,41.53728,22.59963
MK,North Macedonia,16058,111096,Yoruk,Yoruk,4000,1,Y,bgx,Balkan Gagauz Turkish,0,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,3,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,42.13007,21.71508
CQ,Northern Mariana Islands,12322,104189,Japanese,Japanese,900,1,Y,jpn,Japanese,5,2,Buddhism,1.5,0.5,11,A002,East Asian Peoples,194,C0099,Japanese,44,1,Australia and Pacific,SOP,Oceania,N,N,1,N,15.169209,145.778332
NO,Norway,13819,106804,"Arab, Moroccan","Arab, Moroccan",8200,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,4,0.5,10,A001,Arab World,115,C0017,"Arab, Maghreb",21,10,"Europe, Western",EUR,Europe,N,N,1,N,59.89825,10.544579
NO,Norway,10953,101629,Bosniak,Bosniak,19000,1,Y,bos,Bosnian,5,6,Islam,0.7,0.1,12,A003,Eurasian Peoples,284,C0195,"Slav, Southern",24,10,"Europe, Western",EUR,Europe,N,N,1,N,59.955177,10.666766
NO,Norway,19240,115650,"Jew, Norwegian-speaking","Jew, Norwegian",1300,1,Y,nor,Norwegian,5,4,Ethnic Religions,0.4,0.2,15,A006,Jews,197,C0102,Jews,1,10,"Europe, Western",EUR,Europe,N,Y,1,N,59.922697,10.758463
NO,Norway,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",5400,1,Y,kmr,"Kurdish, Northern",5,6,Islam,1,0.2,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,59.918527,10.601767
NO,Norway,14327,109502,"Pashtun, Southern","Pashtun, Southern",7600,1,Y,pbt,"Pashto, Southern",3,6,Islam,0,0,21,A012,South Asian Peoples,463,A012,South Asia Muslim - Pashtun,9,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.947276,10.712526
NO,Norway,14371,107987,Persian,Persian,24000,1,Y,pes,"Persian, Iranian",5,6,Islam,1,0.4,14,A005,Persian-Median,268,C0179,Persian,43,10,"Europe, Western",EUR,Europe,N,N,1,N,59.91086,10.625472
NO,Norway,14983,109392,Somali,Somali,44000,1,Y,som,Somali,5,6,Islam,0.5,0.1,13,A004,Horn of Africa Peoples,287,C0198,Somali,24,10,"Europe, Western",EUR,Europe,N,N,1,N,59.913412,10.739969
NO,Norway,19211,115527,"South Asian, general","South Asian, general",28000,1,Y,urd,Urdu,5,6,Islam,3,0.7,21,A012,South Asian Peoples,468,A012,South Asia - other,59,10,"Europe, Western",EUR,Europe,N,N,1,N,59.932856,10.783732
NO,Norway,11277,101940,Thai,Thai,21000,1,Y,tha,Thai,5,2,Buddhism,1,0.5,20,A011,Southeast Asian Peoples,303,C0215,Thai,29,10,"Europe, Western",EUR,Europe,N,N,1,N,59.95,10.69
NO,Norway,15460,109994,"Thai, Isan","Thai, Isan",18000,1,Y,tts,"Thai, Northeastern",4,2,Buddhism,0.8,0.1,20,A011,Southeast Asian Peoples,303,C0215,Thai,6,10,"Europe, Western",EUR,Europe,N,N,1,N,59.924808,10.815328
NO,Norway,15482,110051,"Tigre, Eritrean","Tigre, Eritrean",31000,1,Y,tig,Tigre,5,6,Islam,0.4,0.05,13,A004,Horn of Africa Peoples,164,C0068,Ethio-Semitic,7,10,"Europe, Western",EUR,Europe,N,N,1,N,59.934612,10.803228
NO,Norway,18274,113818,Turk,Turk,21000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.913242,10.770142
NO,Norway,15727,110423,Urdu,Urdu,35000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.924281,10.807903
MU,Oman,10376,100427,"Arab, Arabic Gulf Spoken","Arab, Arabic Gulf Spoken",853000,1,Y,afb,"Arabic, Gulf Spoken",3,6,Islam,0.35,0.3,10,A001,Arab World,111,C0013,"Arab, Arabian",12,6,"Africa, North and Middle East",ASI,Asia,Y,N,17,N,20.90686,56.44225
MU,Oman,10572,100772,"Arab, Bahraini","Arab, Bahraini",19000,1,Y,abv,"Arabic, Baharna Spoken",1,6,Islam,3,1,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.29746,57.11082
MU,Oman,11546,102582,"Arab, Dhofari","Arab, Dhofari",136000,1,Y,adf,"Arabic, Dhofari Spoken",1,6,Islam,0.45,0.4,10,A001,Arab World,111,C0013,"Arab, Arabian",1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,3,N,17.07256,54.51684
MU,Oman,12368,104301,"Arab, Jordanian","Arab, Jordanian",19000,1,Y,ajp,"Arabic, South Levantine Spoken",3,6,Islam,3,0.3,10,A001,Arab World,113,C0015,"Arab, Levant",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.62934222,58.52052806
MU,Oman,10378,100431,"Arab, Omani","Arab, Omani",2255000,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0.001,0.001,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,Y,45,Y,23.60245711,58.54439065
MU,Oman,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",45000,1,Y,ars,"Arabic, Najdi Spoken",3,6,Islam,0,0,10,A001,Arab World,136,C0040,"Bedouin, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.592589,58.545262
MU,Oman,15104,109571,"Arab, Sudanese","Arab, Sudanese",21000,1,Y,apd,"Arabic, Sudanese Spoken",4,6,Islam,5,1,10,A001,Arab World,117,C0019,"Arab, Sudan",18,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.60343092,58.46447097
MU,Oman,15198,109729,"Arab, Yemeni","Arab, Yemeni",18000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",3,6,Islam,0.06,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",16,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,17.01617689,54.08633574
MU,Oman,15034,109469,"Baloch, Southern","Baloch, Southern",624000,1,Y,bcc,"Balochi, Southern",4,6,Islam,0.85,0.2,21,A012,South Asian Peoples,455,A012,Baloch,6,6,"Africa, North and Middle East",ASI,Asia,Y,N,12,N,23.60957,58.49127
MU,Oman,10717,101122,Bathari,Bathari,400,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,17.961,56.008
MU,Oman,19007,114916,Deaf,Deaf,27000,1,Y,xxx,Language unknown,0,6,Islam,2.76,,26,A017,Deaf,328,C0252,Deaf,216,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,N,23.62080994,58.50829756
MU,Oman,11982,103544,Gujarati,Gujarati,54000,1,Y,guj,Gujarati,5,6,Islam,1,0.5,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,29,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.612776,58.54085469
MU,Oman,12064,103714,"Harasi, Arabized","Harasi, Arabized",2700,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,19.6511,56.15619
MU,Oman,12106,103789,Hindi,Hindi,17000,1,Y,hin,Hindi,5,5,Hinduism,0.6,0,21,A012,South Asian Peoples,468,A012,South Asia - other,17,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.61701396,58.50525578
MU,Oman,12114,103851,Hobyot,Hobyot,200,1,Y,hoh,Hobyot,0,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,17.26042,52.97518
MU,Oman,12849,105404,Kumzari,Kumzari,5800,1,Y,zum,Kumzari,1,6,Islam,0,0,14,A005,Persian-Median,327,C0251,Luri-Bakhtiari,2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,26.22951,56.32442
MU,Oman,13163,105939,Luwathiya,Luwathiya,46000,1,Y,luv,Luwati,1,6,Islam,0,0,14,A005,Persian-Median,268,C0179,Persian,1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,23.63217,58.49164
MU,Oman,13220,106046,Mahra,Mahra,97000,1,Y,gdq,Mehri,3,6,Islam,0.01,0.01,10,A001,Arab World,111,C0013,"Arab, Arabian",5,6,"Africa, North and Middle East",ASI,Asia,Y,Y,2,Y,18.06624,54.15767
MU,Oman,14371,107987,Persian,Persian,73000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.5,0.3,14,A005,Persian-Median,268,C0179,Persian,43,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.52608,58.09592
MU,Oman,14483,108182,Punjabi,Punjabi,43000,1,Y,pan,"Punjabi, Eastern",5,6,Islam,1.3,0.14,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,18,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.63106933,58.49543344
MU,Oman,14884,108895,"Shahari, Jibbali","Shahari, Jibbali",48000,1,Y,shv,Shehri,0,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,17.18988,53.98588
MU,Oman,14908,108942,"Shihuh, Al-Shihuh","Shihuh, Al-Shihuh",19000,1,Y,ssh,"Arabic, Shihhi Spoken",1,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.95188,56.22695
MU,Oman,14192,109027,Sindhi,Sindhi,29000,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,8,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.6,58.54
MU,Oman,10790,101254,"South Asian, Bengali-speaking","South Asian, Bengali-speaking",217000,1,Y,ben,Bengali,5,6,Islam,2,1.2,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,21,6,"Africa, North and Middle East",ASI,Asia,Y,N,4,N,23.59255551,58.43026273
MU,Oman,16087,111148,"Swahili, Zanzibari","Swahili, Zanzibari",56000,1,Y,swh,Swahili,5,6,Islam,0,0,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.62226079,58.49685924
MU,Oman,18274,113818,Turk,Turk,1500,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.615861,58.539372
MU,Oman,15727,110423,Urdu,Urdu,79000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,2,Y,23.60813395,58.54599002
PK,Pakistan,19475,115237,Afghan Pawinda,Afghan Pawinda,1700,1,Y,pst,"Pashto, Central",1,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,N,1,Y,33.70589958,70.31291043
PK,Pakistan,16175,111277,Agariya (Muslim traditions),Agariya (Muslim traditions),1700,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.01067993,69.23648767
PK,Pakistan,19163,111279,Ager (Hindu traditions),Ager (Hindu traditions),1200,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.77378,70.13657
PK,Pakistan,19476,115240,Ager (Muslim traditions),Ager (Muslim traditions),8500,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.49844414,68.51229462
PK,Pakistan,19477,100142,Ahmadi,Ahmadi,93000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,2,Y,31.37338677,74.37529497
PK,Pakistan,21454,118270,Aimaq,Aimaq,6300,1,Y,aiq,Aimaq,1,6,Islam,0,0,14,A005,Persian-Median,268,C0179,Persian,5,4,"Asia, South",ASI,Asia,Y,N,1,Y,30.16909,66.741
